id,geo_1,geo_2,url,size,boost,title,country
7qrZi2mI,-38.28938,-7.9821906,/visit/serra-talhada-pe/7qrZi2mI,5,0,"Serra Talhada PE","Brazil"
iomHFai3,-75.48398,3.723827,/visit/chaparral/iomHFai3,1,0,"Chaparral","Colombia"
rVPAgR2F,-76.67749,7.665099,/visit/chigorod/rVPAgR2F,1,0,"Chigorodó","Colombia"
YU8RdJV9,-73.81424,9.258032,/visit/chimichagua/YU8RdJV9,1,0,"Chimichagua","Colombia"
XWdJ1XHX,130.98453,-12.4794445,/visit/palmerston-city/XWdJ1XHX,1,0,"Palmerston City","Australia"
tRd_Dyc2,-47.4837,-20.60607,/visit/restinga-sp/tRd_Dyc2,1,0,"Restinga SP","Brazil"
Qw7IeRNx,-74.248924,11.007984,/visit/cienaga/Qw7IeRNx,1,0,"Ciénaga","Colombia"
IWWxtqa6,-91.441055,14.919775,/visit/san-cristobal-totonicapan/IWWxtqa6,4,0,"San Cristóbal Totonicapán","Guatemala"
dWk5Zthv,-76.02185,5.852476,/visit/ciudad-bolivar/dWk5Zthv,1,0,"Ciudad Bolívar","Colombia"
oBZeI5Kb,-75.1856,6.057265,/visit/cocorn/oBZeI5Kb,1,0,"Cocorná","Colombia"
fmUtYF9u,-61.525284,16.271093,/visit/les-abymes/fmUtYF9u,7,1,"Les Abymes","Guadeloupe"
pRwYXA40,-75.906715,6.046265,/visit/concordia/pRwYXA40,1,0,"Concordia","Colombia"
IPYvG4aY,-61.16502,-33.04452,/visit/casilda/IPYvG4aY,4,0,"Casilda","Argentina"
4pBdJusf,-41.51814,-6.9473634,/visit/santana-do-piaui-pi/4pBdJusf,1,0,"Santana do Piauí PI","Brazil"
3swypzYI,-76.91949,1.2046,/visit/sibundoy/3swypzYI,1,0,"Sibundoy","Colombia"
dFff56h5,-75.93101,4.274378,/visit/sevilla/dFff56h5,1,0,"Sevilla","Colombia"
CbgTpSGB,-52.91168,-25.451107,/visit/quedas-do-iguacu-pr/CbgTpSGB,1,0,"Quedas do Iguaçu PR","Brazil"
V2g0KnyX,-71.8726,6.956107,/visit/saravena/V2g0KnyX,1,0,"Saravena","Colombia"
shhrEicg,-74.7565,10.763286,/visit/santo-tomas/shhrEicg,1,0,"Santo Tomás","Colombia"
3WI2PhIS,-76.484535,3.01228,/visit/santander-de-quilichao/3WI2PhIS,1,0,"Santander de Quilichao","Colombia"
-cdniJYO,-73.602066,5.713961,/visit/santa-sofia/-cdniJYO,1,0,"Santa Sofía","Colombia"
i7o0Lb6O,-74.425446,9.239655,/visit/santa-cruz-de-mompox/i7o0Lb6O,1,0,"Santa Cruz de Mompox","Colombia"
zhhanOVW,-80.45249,-1.054723,/visit/portoviejo/zhhanOVW,5,0,"Portoviejo","Ecuador"
ft9_U37P,-75.33422,6.285815,/visit/san-vicente/ft9_U37P,1,0,"San Vicente","Colombia"
J8MSNWRw,-73.722496,5.517709,/visit/san-miguel-de-sema/J8MSNWRw,1,0,"San Miguel de Sema","Colombia"
qMpDrZON,-74.03902,8.939731,/visit/san-martin-de-loba/qMpDrZON,1,0,"San Martín de Loba","Colombia"
tsGpW4Ng,-38.968388,-3.6072867,/visit/sao-goncalo-do-amarante-ce/tsGpW4Ng,1,0,"São Gonçalo do Amarante CE","Brazil"
NpdWkkCZ,-75.13268,8.663761,/visit/san-marcos/NpdWkkCZ,1,0,"San Marcos","Colombia"
2wwwUA5N,-73.16949,4.81979,/visit/san-luis-de-gaceno/2wwwUA5N,1,0,"San Luis de Gaceno","Colombia"
Ir8BSKQ3,-73.00215,10.769864,/visit/san-juan-del-cesar/Ir8BSKQ3,1,0,"San Juan Del Cesar","Colombia"
sf2QqWfi,-75.243774,9.274374,/visit/san-juan-betulia/sf2QqWfi,1,0,"San Juan Betulia","Colombia"
d8pl0bH8,125.32355,43.81707,/visit/changchun/d8pl0bH8,4,0,"Changchun","China"
eRPMeUAp,-73.46669,6.16644,/visit/san-jose-de-suaita/eRPMeUAp,1,0,"San José de Suaita","Colombia"
U5bZun7I,-75.68409,6.849736,/visit/san-jose-de-la-montana/U5bZun7I,1,0,"San José de la Montaña","Colombia"
QKFLnEDW,-57.638237,-32.702194,/visit/young/QKFLnEDW,4,0,"Young","Uruguay"
LK1dOC8b,-73.705284,3.544831,/visit/granada/LK1dOC8b,1,0,"Granada","Colombia"
8Cx4l7so,-73.114944,-40.57619,/visit/osorno/8Cx4l7so,4,0,"Osorno","Chile"
Sp9Zs6SW,-51.091225,-31.2893,/visit/tavares-rs/Sp9Zs6SW,1,0,"Tavares RS","Brazil"
vluMZwgW,-73.36504,5.082453,/visit/garagoa/vluMZwgW,1,0,"Garagoa","Colombia"
9DXvXMP3,-74.886185,10.899638,/visit/galapa/9DXvXMP3,1,0,"Galapa","Colombia"
nCkEo8V8,-74.21836,11.196386,/visit/gaira/nCkEo8V8,1,0,"Gaira","Colombia"
1HRTtkje,-73.63631,4.816972,/visit/gachet/1HRTtkje,1,0,"Gachetá","Colombia"
Rjya7k1M,-80.26443,43.139385,/visit/brantford/Rjya7k1M,4,0,"Brantford","Canada"
YH4_Mcav,-76.13135,6.773,/visit/frontino/YH4_Mcav,1,0,"Frontino","Colombia"
7NZ8x1mc,-72.994095,5.668899,/visit/firavitoba/7NZ8x1mc,1,0,"Firavitoba","Colombia"
IrWUcWFq,-83.824066,34.29788,/visit/gainesville-ga/IrWUcWFq,2,0,"Gainesville GA","United States"
ffx_zkeG,-75.24353,6.2199664,/visit/el-penol/ffx_zkeG,1,0,"El Peñol","Colombia"
Ih-fAJ4b,-74.89749,4.147075,/visit/el-espinal/Ih-fAJ4b,1,0,"El Espinal","Colombia"
1M_2F-G2,-75.12099,9.718021,/visit/el-carmen-de-bolivar/1M_2F-G2,1,0,"El Carmen de Bolívar","Colombia"
rxd4IJYP,-75.39383,6.485702,/visit/don-matias/rxd4IJYP,1,0,"Don Matías","Colombia"
Jfk3OCSt,-75.02787,6.2951217,/visit/san-rafael/Jfk3OCSt,1,0,"San Rafael","Colombia"
KfqzHeLH,-73.309494,11.272467,/visit/dibulla-la-guajira/KfqzHeLH,1,0,"Dibulla, La Guajira","Colombia"
4yPBKQXS,-76.69085,3.658519,/visit/dagua/4yPBKQXS,1,0,"Dagua","Colombia"
S9yw67cg,-76.25682,6.997374,/visit/dabeiba/S9yw67cg,1,0,"Dabeiba","Colombia"
ZdqRbIwv,-4.5288014,42.009686,/visit/palencia/ZdqRbIwv,2,0,"Palencia","Spain"
lU2hvtmh,4.051674,36.71171,/visit/tizi-ouzou/lU2hvtmh,1,0,"Tizi Ouzou","Algeria"
eVYOTUeA,-73.44491,5.095766,/visit/la-capilla/eVYOTUeA,1,0,"La Capilla","Colombia"
1wMYSjPZ,-43.929943,-19.787882,/visit/santa-luzia-mg/1wMYSjPZ,4,0,"Santa Luzia MG","Brazil"
WBY8oWic,-85.25436,10.525162,/visit/bagaces/WBY8oWic,1,0,"Bagaces","Costa Rica"
5H8y3C28,-84.09947,9.901608,/visit/alajuelita/5H8y3C28,1,0,"Alajuelita","Costa Rica"
blngPs7s,-55.795395,-29.79035,/visit/alegrete-rs/blngPs7s,2,0,"Alegrete RS","Brazil"
q2f8d6Rc,-84.31228,10.0731,/visit/grecia/q2f8d6Rc,1,0,"Grecia","Costa Rica"
Sgo3Lr7Y,-84.8294,9.9778,/visit/puntarenas/Sgo3Lr7Y,1,0,"Puntarenas","Costa Rica"
2Pigoq4x,-75.153465,6.231137,/visit/guatape/2Pigoq4x,1,0,"Guatapé","Colombia"
1rcWWj1V,-83.4564,8.9634,/visit/palmar-norte/1rcWWj1V,1,0,"Palmar Norte","Costa Rica"
QDZjG6HO,-85.64863,9.979733,/visit/nosara/QDZjG6HO,1,0,"Nosara","Costa Rica"
es2evZ-T,-83.55614,9.128408,/visit/zapote/es2evZ-T,1,0,"Zapote","Costa Rica"
FJV09xIp,-83.987656,9.906778,/visit/tres-rios/FJV09xIp,1,0,"Tres Rios","Costa Rica"
IFLy1Nrj,-83.50969,10.098139,/visit/siquirres/IFLy1Nrj,1,0,"Siquirres","Costa Rica"
-n0J1y0I,-38.10414,-7.835781,/visit/triunfo-pe/-n0J1y0I,1,0,"Triunfo PE","Brazil"
1jk6dCJo,-73.283676,6.899482,/visit/betulia/1jk6dCJo,1,0,"Betulia","Colombia"
rlRneOGR,-96.726585,17.073185,/visit/oaxaca/rlRneOGR,4,0,"Oaxaca","Mexico"
viMVpbGt,-72.84909,5.723206,/visit/mongui/viMVpbGt,1,0,"Mongui","Colombia"
nOaxt699,-5.096314,8.140226,/visit/katiola/nOaxt699,1,1,"Katiola","Côte d'Ivoire"
YfZHzUGk,15.97255,45.979954,/visit/donja-stubica/YfZHzUGk,1,0,"Donja Stubica","Croatia"
QZRUbapj,18.165138,45.762142,/visit/donji-miholjac/QZRUbapj,1,0,"Donji Miholjac","Croatia"
DGyUIs4V,16.155863,43.86029,/visit/drnis/DGyUIs4V,1,0,"Drniš","Croatia"
BO1hBqYx,16.090971,45.33826,/visit/glina/BO1hBqYx,1,0,"Glina","Croatia"
5j3dHc80,15.37505,44.546932,/visit/gospic/5j3dHc80,1,0,"Gospić","Croatia"
H9plPILT,19.375233,45.222046,/visit/ilok/H9plPILT,1,0,"Ilok","Croatia"
qBzEyu4Z,16.12468,46.222843,/visit/ivanec/qBzEyu4Z,1,0,"Ivanec","Croatia"
c3zpahae,16.395977,45.707104,/visit/ivanic-grad/c3zpahae,1,0,"Ivanić-Grad","Croatia"
Tq1zigg2,15.65079,45.671772,/visit/jastrebarsko/Tq1zigg2,1,0,"Jastrebarsko","Croatia"
vFU4pDa9,14.350424,45.37158,/visit/kastav/vFU4pDa9,1,0,"Kastav","Croatia"
oEPM_aFM,16.196499,44.040775,/visit/knin/oEPM_aFM,1,0,"Knin","Croatia"
zDozyXAn,16.556356,43.38327,/visit/supetar/zDozyXAn,1,0,"Supetar","Croatia"
khEtud_l,17.701143,45.70193,/visit/slatina/khEtud_l,1,0,"Slatina","Croatia"
DOthiNjm,16.38901,46.493824,/visit/selnica/DOthiNjm,1,0,"Selnica","Croatia"
Z0lE0PgV,16.22876,45.741768,/visit/rugvica/Z0lE0PgV,1,0,"Rugvica","Croatia"
BUo5uU28,16.590511,43.20204,/visit/rudina/BUo5uU28,1,0,"Rudina","Croatia"
_xsWWUmC,13.638707,45.081165,/visit/rovinj/_xsWWUmC,1,0,"Rovinj","Croatia"
_bCA1tGE,14.759968,44.75691,/visit/rab/_bCA1tGE,1,0,"Rab","Croatia"
94Rx2SAM,13.849579,44.866623,/visit/pula/94Rx2SAM,1,0,"Pula","Croatia"
sUaC4FdG,17.880348,45.5288,/visit/orahovica/sUaC4FdG,1,0,"Orahovica","Croatia"
QwFUUXuB,16.416681,45.88369,/visit/vrbovec/QwFUUXuB,1,0,"Vrbovec","Croatia"
fuKNMB2E,15.237525,44.868935,/visit/otocac/fuKNMB2E,1,0,"Otočac","Croatia"
dK3GX6rL,15.223882,45.26595,/visit/ogulin/dK3GX6rL,1,0,"Ogulin","Croatia"
CyPN1Jjo,15.055405,44.4438,/visit/pag/CyPN1Jjo,1,0,"Pag","Croatia"
0nzRifMY,19.00102,45.345238,/visit/vukovar/0nzRifMY,1,0,"Vukovar","Croatia"
JoVSL1Go,15.804658,45.857174,/visit/zapresi/JoVSL1Go,1,0,"Zaprešić","Croatia"
Yk4Um0Hl,18.694508,45.072075,/visit/zupanja/Yk4Um0Hl,1,0,"Županja","Croatia"
_9EJGOHk,17.38572,45.831573,/visit/virovitica/_9EJGOHk,1,0,"Virovitica","Croatia"
jI6w4m6o,18.805677,45.287907,/visit/vinkovci/jI6w4m6o,1,0,"Vinkovci","Croatia"
qZdKtGvc,16.242096,46.285915,/visit/vidovec/qZdKtGvc,1,0,"Vidovec","Croatia"
9oiGv1mq,16.185387,46.282616,/visit/marusevec/9oiGv1mq,1,0,"Maruševec","Croatia"
7iLQCGoR,-16.315907,28.4874,/visit/san-cristobal-de-la-laguna/7iLQCGoR,4,0,"San Cristóbal de La Laguna","Spain"
YO8mT06e,16.336607,46.305744,/visit/varazdin/YO8mT06e,1,0,"Varaždin","Croatia"
yRzOwyYX,13.525721,45.437206,/visit/umag/yRzOwyYX,1,0,"Umag","Croatia"
pZFyyxBI,16.250189,43.516388,/visit/trogir/pZFyyxBI,1,0,"Trogir","Croatia"
o8_Mbr7n,15.776286,45.796738,/visit/sveta-nedelja/o8_Mbr7n,1,0,"Sveta Nedelja","Croatia"
5FJVRO6M,13.936865,44.821716,/visit/medulin/5FJVRO6M,1,0,"Medulin","Croatia"
mw2IFFse,16.978596,45.33999,/visit/novska/mw2IFFse,1,0,"Novska","Croatia"
YuWC93Lc,13.937309,45.23976,/visit/pazin/YuWC93Lc,1,0,"Pazin","Croatia"
9alLlc2s,13.59474,45.227165,/visit/porec/9alLlc2s,1,0,"Poreč","Croatia"
YG82jv0M,17.383963,45.258156,/visit/nova-gradiska/YG82jv0M,1,0,"Nova Gradiška","Croatia"
W8m_zZ3x,18.095112,45.494686,/visit/nasice/W8m_zZ3x,1,0,"Našice","Croatia"
V4OeG_0B,17.232653,45.950108,/visit/pitomaca/V4OeG_0B,1,0,"Pitomača","Croatia"
GDnbHnuL,15.414839,45.26024,/visit/mreznica/GDnbHnuL,1,0,"Mrežnica","Croatia"
6nnnFUrs,-121.31531,44.058174,/visit/bend-or/6nnnFUrs,4,0,"Bend OR","United States"
wKRNt1w2,17.021524,43.293777,/visit/makarska/wKRNt1w2,1,0,"Makarska","Croatia"
6ZaMuaqK,16.67813,46.09745,/visit/lepavina/6ZaMuaqK,1,0,"Lepavina","Croatia"
FpMROKFp,14.123805,45.09159,/visit/labin/FpMROKFp,1,0,"Labin","Croatia"
Aai82UzZ,16.63753,43.70294,/visit/sinj/Aai82UzZ,1,0,"Sinj","Croatia"
E5QCsbZP,14.534246,45.306805,/visit/bakar/E5QCsbZP,1,0,"Bakar","Croatia"
4KoX5qL8,18.610752,45.772865,/visit/beli-manastir/4KoX5qL8,1,0,"Beli Manastir","Croatia"
hA35DSvM,14.6915045,45.173584,/visit/crikvenica/hA35DSvM,1,0,"Crikvenica","Croatia"
Bwc803lj,17.223839,45.593014,/visit/daruvar/Bwc803lj,1,0,"Daruvar","Croatia"
vb3t4zfv,14.801611,45.39873,/visit/delnice/vb3t4zfv,1,0,"Delnice","Croatia"
5opdGsgd,17.071451,46.039875,/visit/djurdjevac/5opdGsgd,1,0,"Đurđevac","Croatia"
XLqclc3H,14.6043625,45.12949,/visit/dobrinj/XLqclc3H,1,0,"Dobrinj","Croatia"
tCwzo3gg,16.64698,46.36739,/visit/donji-kraljevec/tCwzo3gg,1,0,"Donji Kraljevec","Croatia"
ZbdcaQsX,-76.430275,20.365084,/visit/jiguani/ZbdcaQsX,1,0,"Jiguani","Cuba"
Jkmvgrd2,-76.95278,20.957937,/visit/las-tunas/Jkmvgrd2,1,0,"Las Tunas","Cuba"
b8sxhfvu,-39.27842,-14.788033,/visit/itabuna-ba/b8sxhfvu,4,0,"Itabuna BA","Brazil"
TedVKSXN,-79.47601,22.506468,/visit/caibarien/TedVKSXN,1,0,"Caibarién","Cuba"
PEQigHjC,-53.061573,-25.746454,/visit/dois-vizinhos-pr/PEQigHjC,4,0,"Dois Vizinhos PR","Brazil"
LWfVyix0,-80.44378,22.159975,/visit/cienfuegos/LWfVyix0,1,0,"Cienfuegos","Cuba"
K1weWTAp,0.742623,44.637024,/visit/villereal/K1weWTAp,1,0,"Villeréal","France"
VCbT4Y2t,-81.53221,23.03034,/visit/matanzas/VCbT4Y2t,1,0,"Matanzas","Cuba"
v8OFA-uo,-74.9501,20.657457,/visit/moa/v8OFA-uo,1,0,"Moa","Cuba"
yUdQA6hx,-78.62285,22.08971,/visit/moron/yUdQA6hx,1,0,"Moron","Cuba"
M3b7epKo,-77.90532,21.392603,/visit/camaguey/M3b7epKo,1,0,"Camaguey","Cuba"
fzmjbtI8,-75.2129,20.140009,/visit/guantanamo/fzmjbtI8,1,0,"Guantanamo","Cuba"
rEVAC90a,-82.02437,22.84298,/visit/gueines/rEVAC90a,1,0,"Güines","Cuba"
2Qpm30uq,-77.26925,21.550024,/visit/nuevitas/2Qpm30uq,1,0,"Nuevitas","Cuba"
0tUDMrSb,-38.958656,-11.339352,/visit/araci-ba/0tUDMrSb,1,0,"Araci BA","Brazil"
cT-JwdkV,33.85229,35.03854,/visit/avgorou/cT-JwdkV,1,0,"Avgorou","Cyprus"
P9Ixwupx,17.278103,48.881954,/visit/petrov/P9Ixwupx,1,0,"Petrov","Czechia"
2qjA26x1,17.585863,48.96837,/visit/dolni-nem/2qjA26x1,1,0,"Dolní Němčí","Czechia"
MFaNgimg,14.527851,49.760883,/visit/neveklov/MFaNgimg,1,0,"Neveklov","Czechia"
8SvoW8RG,17.198048,50.224625,/visit/jesenik/8SvoW8RG,1,0,"Jeseník","Czechia"
ncRZGssJ,14.053145,50.661118,/visit/usti-nad-labem/ncRZGssJ,1,0,"Ústí nad Labem","Czechia"
zVOsBB5S,15.909092,50.565384,/visit/trutnov/zVOsBB5S,1,0,"Trutnov","Czechia"
QRSbxVkB,14.896743,49.871647,/visit/sazava/QRSbxVkB,1,0,"Sázava","Czechia"
WF7-nXCQ,14.260465,50.425205,/visit/roudnice-nad-labem/WF7-nXCQ,1,0,"Roudnice nad Labem","Czechia"
dVXVFcIs,14.158029,49.303455,/visit/pisek/dVXVFcIs,1,0,"Pisek","Czechia"
t35Uqv4R,16.054268,48.85591,/visit/znojmo/t35Uqv4R,1,0,"Znojmo","Czechia"
GYNAEHsq,13.774487,49.052464,/visit/vimperk/GYNAEHsq,1,0,"Vimperk","Czechia"
L94hOSll,14.069804,50.109646,/visit/velka-dobr/L94hOSll,1,0,"Velká Dobrá","Czechia"
Vy6uPWnV,14.730707,50.073997,/visit/uvaly/Vy6uPWnV,1,0,"Úvaly","Czechia"
jUzEVUE5,17.126003,48.85294,/visit/hodonin/jUzEVUE5,1,0,"Hodonín","Czechia"
uYhlSvja,-43.027534,-15.743376,/visit/porteirinha-mg/uYhlSvja,4,0,"Porteirinha MG","Brazil"
Fw8brBil,27.502617,-11.687603,/visit/lubumbashi/Fw8brBil,1,1,"Lubumbashi","Democratic Republic of the Congo"
yoZ5ddVq,-3.1403255,37.301136,/visit/guadix/yoZ5ddVq,4,0,"Guadix","Spain"
KPn2xKFc,-44.39381,-19.49032,/visit/inhauma-minas-gerais-mg/KPn2xKFc,2,0,"Inhaúma MG","Brazil"
7OsDbShL,0.091266,48.432858,/visit/alencon/7OsDbShL,1,0,"Alençon","France"
7JePeGYA,144.75023,13.476282,/visit/hagatna/7JePeGYA,1,1,"Hagåtña","Guam"
OZaGfvgE,10.112897,56.721436,/visit/hadsund/OZaGfvgE,1,0,"Hadsund","Denmark"
G3lvsb2w,10.228725,55.104156,/visit/faaborg/G3lvsb2w,1,0,"Faaborg","Denmark"
MHrVayKE,12.405835,55.974686,/visit/fredensborg/MHrVayKE,1,0,"Fredensborg","Denmark"
1xo0uUnA,10.063375,56.265003,/visit/hinnerup/1xo0uUnA,1,0,"Hinnerup","Denmark"
zurSj3CA,9.966838,57.586952,/visit/hirtshals/zurSj3CA,1,0,"Hirtshals","Denmark"
xXvi6WVF,8.621727,56.361534,/visit/holstebro/xXvi6WVF,1,0,"Holstebro","Denmark"
O70IlJKe,8.127935,56.01179,/visit/hvide-sande/O70IlJKe,1,0,"Hvide Sande","Denmark"
3uVovZjm,-38.987724,-7.4884405,/visit/brejo-santo-ce/3uVovZjm,1,0,"Brejo Santo CE","Brazil"
dq4w39B-,12.507951,55.93208,/visit/niv/dq4w39B-,1,0,"Nivå","Denmark"
UoS35HHY,11.875492,54.765423,/visit/nykobing-falster/UoS35HHY,1,0,"Nykøbing Falster","Denmark"
GUcm8PYh,10.40237,55.403755,/visit/odense/GUcm8PYh,1,0,"Odense","Denmark"
oEmsXvfR,9.671769,57.215885,/visit/pandrup/oEmsXvfR,1,0,"Pandrup","Denmark"
2exi9YFi,10.479691,55.236145,/visit/ringe/2exi9YFi,1,0,"Ringe","Denmark"
J8pYlDVD,14.708329,55.101017,/visit/ronne/J8pYlDVD,1,0,"Rønne","Denmark"
zUxnSFsF,11.75622,55.94415,/visit/rorvig/zUxnSFsF,1,0,"Rørvig","Denmark"
rCQ9dt8N,11.958831,55.750793,/visit/skibby/rCQ9dt8N,1,0,"Skibby","Denmark"
7AQWQnMu,9.030909,56.565125,/visit/skive/7AQWQnMu,1,0,"Skive","Denmark"
tEtDx40o,12.397389,55.714447,/visit/skovlunde/tEtDx40o,1,0,"Skovlunde","Denmark"
zTWORCNc,9.792178,54.91381,/visit/sonderborg/zTWORCNc,1,0,"Sønderborg","Denmark"
dsZqBqBP,8.589933,56.48493,/visit/struer/dsZqBqBP,1,0,"Struer","Denmark"
xcXWRDYA,11.909363,55.008926,/visit/vordingborg/xcXWRDYA,1,0,"Vordingborg","Denmark"
NDldoyDm,9.415159,55.04085,/visit/aabenraa/NDldoyDm,1,0,"Aabenraa","Denmark"
cHFHBVYa,-61.4034,15.3728,/visit/jimmit/cHFHBVYa,1,1,"Jimmit","Dominica"
7ONysmn4,-61.3706,15.2788,/visit/loubiere/7ONysmn4,1,1,"Loubiere","Dominica"
2ZykOCe2,-69.0389,18.765303,/visit/el-seibo/2ZykOCe2,1,0,"El Seibo","Dominican Republic"
dpRTGoB1,34.558376,0.5695252,/visit/bungoma/dpRTGoB1,4,0,"Bungoma","Kenya"
60LH3Cu9,-70.52352,19.38925,/visit/moca/60LH3Cu9,1,0,"Moca","Dominican Republic"
yVGHTIuS,-71.41509,18.486263,/visit/neyba/yVGHTIuS,1,0,"Neyba","Dominican Republic"
srH5jSRb,-68.65886,18.648739,/visit/otra-banda/srH5jSRb,1,0,"Otra Banda","Dominican Republic"
uqDA_9DH,-71.74547,18.03687,/visit/pedernales/uqDA_9DH,1,0,"Pedernales","Dominican Republic"
tZ9oUUSN,-70.73469,18.453175,/visit/azua/tZ9oUUSN,1,0,"Azua","Dominican Republic"
npTF8cSk,-60.930367,-31.448986,/visit/esperanza/npTF8cSk,3,0,"Esperanza","Argentina"
QvSFtJ51,-16.075775,14.165208,/visit/kaolack/QvSFtJ51,3,0,"Kaolack","Senegal"
xnQkXjUQ,-16.22868,15.614177,/visit/louga/xnQkXjUQ,3,0,"Louga","Senegal"
u33QRu7F,76.29988,9.981636,/visit/ernakulam/u33QRu7F,2,0,"Ernakulam","India"
9zIKeyDo,-48.542046,-27.154295,/visit/porto-belo-sc/9zIKeyDo,2,0,"Porto Belo SC","Brazil"
tdN5bwLl,-70.19767,18.454168,/visit/cambita-garabitos/tdN5bwLl,1,0,"Cambita Garabitos","Dominican Republic"
CG6_nxqL,-70.10837,19.1851,/visit/pimentel/CG6_nxqL,1,0,"Pimentel","Dominican Republic"
0iy73pf6,-69.179726,18.542372,/visit/ramon-santana/0iy73pf6,1,0,"Ramon Santana","Dominican Republic"
Zi4o8506,-70.7555,19.323578,/visit/sabana-iglesia/Zi4o8506,1,0,"Sabana Iglesia","Dominican Republic"
HZPjEQmV,5.447427,43.529743,/visit/aix-en-provence/HZPjEQmV,3,0,"Aix-en-Provence","France"
RMyaVQre,-70.41676,19.378746,/visit/salcedo/RMyaVQre,1,0,"Salcedo","Dominican Republic"
k4d2WK3f,-71.230995,18.809628,/visit/san-juan-de-la-maguana/k4d2WK3f,1,0,"San Juan de la Maguana","Dominican Republic"
OmDKzRwH,-70.29091,19.514402,/visit/blanco-arriba/OmDKzRwH,1,0,"Blanco Arriba","Dominican Republic"
TNfYybUq,-71.516014,18.873238,/visit/las-matas-de-farfan/TNfYybUq,1,0,"Las Matas de Farfán","Dominican Republic"
GWYIROjZ,-78.795784,-3.0510693,/visit/sigsig/GWYIROjZ,1,0,"Sigsig","Ecuador"
GyeKc2NR,-42.468006,-21.529224,/visit/recreio-mg/GyeKc2NR,3,0,"Recreio MG","Brazil"
TCt-_3Aj,-89.55608,-0.90818274,/visit/san-cristobal/TCt-_3Aj,1,0,"San Cristobal","Ecuador"
vU8RjCFO,-80.45085,-0.9236736,/visit/rocafuerte/vU8RjCFO,1,0,"Rocafuerte","Ecuador"
v5B7JtEl,-77.9998,-1.4928811,/visit/puyo/v5B7JtEl,1,0,"Puyo","Ecuador"
GStZTihU,-72.27814,42.933693,/visit/keene-nh/GStZTihU,3,0,"Keene NH","United States"
yHhzpgcM,-75.88444,4.901963,/visit/la-virginia/yHhzpgcM,3,0,"La Virginia","Colombia"
5wkZDtUD,-76.89401,0.0851034,/visit/nueva-loja/5wkZDtUD,1,0,"Nueva Loja","Ecuador"
LZkrjFBw,-78.04094,0.5502202,/visit/mira/LZkrjFBw,1,0,"Mira","Ecuador"
cPpmJKr-,-78.12023,-2.307438,/visit/macas/cPpmJKr-,1,0,"Macas","Ecuador"
tVBMKLN7,-78.33871,-3.0731769,/visit/limon-indanza/tVBMKLN7,1,0,"Limon Indanza","Ecuador"
GqFVsv7b,-9.332086,38.94431,/visit/mafra/GqFVsv7b,1,0,"Mafra","Portugal"
DWIF5qBY,-44.253063,-21.13154,/visit/sao-joao-del-rei-mg/DWIF5qBY,3,0,"São João Del Rei MG","Brazil"
YF_ZSLQU,-79.8292,-3.2388,/visit/guabo/YF_ZSLQU,1,0,"El Guabo","Ecuador"
17GHdyRX,-56.729527,-2.6377761,/visit/parintins-am/17GHdyRX,1,0,"Parintins AM","Brazil"
LlbMPo4I,-65.03941,10.056695,/visit/puerto-piritu/LlbMPo4I,2,0,"Puerto Píritu","Venezuela"
ADO_xYRX,19.792711,45.54843,/visit/srbobran/ADO_xYRX,1,0,"Srbobran","Serbia"
NDLwot05,-79.534645,-1.801926,/visit/babahoyo/NDLwot05,1,0,"Babahoyo","Ecuador"
brsK2GJE,-80.02275,-4.0207887,/visit/alamor/brsK2GJE,1,0,"Alamor","Ecuador"
mZrrBqM7,-78.5352,0.3497692,/visit/penaherrera/mZrrBqM7,1,0,"Peñaherrera","Ecuador"
DIwMW9jM,-79.183334,-3.216667,/visit/paltas/DIwMW9jM,1,0,"Paltas","Ecuador"
ShfRCLqr,-78.26107,0.2343005,/visit/otavalo/ShfRCLqr,1,0,"Otavalo","Ecuador"
Do0QYeu3,-21.001383,63.93346,/visit/selfoss/Do0QYeu3,1,1,"Selfoss","Iceland"
jOPnj2vI,-77.71659,0.8150687,/visit/tulcan/jOPnj2vI,1,0,"Tulcan","Ecuador"
cDazyaPR,-50.077324,-21.415237,/visit/penapolis-sp/cDazyaPR,1,0,"Penápolis SP","Brazil"
WDs9a5yL,32.54981,29.966835,/visit/suez/WDs9a5yL,1,1,"Suez","Egypt"
bWKhDeqW,33.67917,27.385,/visit/el-gouna/bWKhDeqW,1,1,"El Gouna","Egypt"
FnC2Sy8Q,-89.308464,13.490697,/visit/la-libertad/FnC2Sy8Q,1,0,"La Libertad","El Salvador"
RnfarAOC,-88.38463,13.518271,/visit/jucuapa/RnfarAOC,1,0,"Jucuapa","El Salvador"
b5PhAga8,19.657469,45.712063,/visit/mali-idjo/b5PhAga8,1,0,"Mali Iđoš","Serbia"
KzR4lAOT,-88.35065,13.51227,/visit/chinameca/KzR4lAOT,1,0,"Chinameca","El Salvador"
F726JxGk,-89.82709,13.5957,/visit/acajutla/F726JxGk,1,0,"Acajutla","El Salvador"
CoZScFwY,-89.712166,13.737439,/visit/sonzacate/CoZScFwY,1,0,"Sonzacate","El Salvador"
dl3cezLm,24.794243,59.005733,/visit/rapla/dl3cezLm,1,1,"Rapla","Estonia"
gnY92HA1,151.8499,7.455913,/visit/weno/gnY92HA1,1,1,"Weno","Federated States of Micronesia"
